-1,"Instead of mattresses, there are thinly-stuffed mats that you can feel every bar of the bed through."
-1,"I would have been more comfortable sleeping on the floor, except that I heard mice scurrying around."
-1,"The security is laughable."
-1,"there was a lock on the door with a number pad, the code was really obvious."
1,"No outlets."
-1,"Everything about this hostel was perfunctory."
-1,"It was (barely) a bed to sleep in and nothing more."
3,"Great location, really nice and helpful staff, clean rooms, and also a big plus with free internet and wifi."
1," The beds"
-1,", were a bit uncomfortable, and too bad there's no common room,"
2,"all in all a perfect hostel for our weekend in Amsterdam."
2,"The room was fantastic."
-2,"the only problem I had during my stay in the hostel is that I had a mouce in my room, and when I told the staff about it, they could'nt care less and they did nothing about it, which was dissapointing."
2,"other than that the hostel is great and the location is absolutly perfect."
-1,"We had a double room, so didn't really get to spend time in any chill out areas to get a feel for the atmosphere."
1,"Everything was clean."
-1,"The location is off the main strip by 2 blocks, which is nice for sleeping"
1,"means you have to walk a bit to get to all the main attractions."
-1,"We really didn't spend much time other than sleeping in the room, which was fine."
2,"I'd recommend it if you want a chill place and expect to be out most of the time."
-1,"I think it was better than the places where others stay."
1,"Hostel was alright."
1,"I was a bit scared because of the other reviews,"
-1,"I had no problems here."
2,"The location is great (right across from one of the Bulldog cafes) and the hostel is clean enough."
-1,"No signs of mice or anything like that."
2,"Staff was pleasant for the most part."
2,"Me and a friend stayed in the all-female 10 bedroom dorm."
3,"It was nice, bright and spacious with a decent bathroom and a small kitchen area."
-1,"The beds could have been comfier and the cleaner could have been quieter when she came in at 9am,"
2,"all in all a good hostel for the price."
2,"And the location is ideal!"
2,"Nice staff."
-1,"Rooms too noise and need a little renovation"
-1,"It was not clean, very not clean."
-1,"There was 46 peoples sharing two showers and two toilets."
2,"People there was nice and it was very well located."
-1,"For the first day there was no locker for everybody, so we had to leave our bags in the bed for one day."
2,"I very much enjoyed my stay at Aivengo Hostel."
-1,"It's VERY CLOSE to Amsterdam Centraal, and across the street is home to one of the famous pubs in Amsterdam, "The Bulldog"."
1,"I satyed in the 10 bed girls' dorm on the 5th floor."
1,"It was quite a walk up the stairs,"
2,"it was well worth it,."
-1,"The room had a refrigerator, a kettle, a microwave, and a private shower and bathroom."
-1,"Some rooms do not come with these amenities, so check first."
2,"The staff was extra helpful and friendly."
2,"Amazing view."
1,"Hostel was great if your on a budget, dont expect much more."
-1,"The staff where very friendly, no kitchen facilities, just a microwave and kettle."
-1,"No cutlery etc."
1,"There was one guy who worked at the hostel who seemed to be staying in the room too."
-1,"THe blankets where very thin, especially now its winter, and the guy who worked in the hostel got a comforter???!!"
1,"go figure."
1,"."
1,"even he obviously knew how skint the blankets where."
2,"Overall good if your on a budget and only staying for a weekend."
1,"The hostel was okay."
1,"It seemed nicer in the pictures."
-1,"Not too far from the Red Light District."
-1,"Did not have much of a common area/lobby."
-1,"Didn't like the fact that the receptionist was always there whether you showered or used the restroom."
2,"Overall, it was a good place to stay."
2,"Atmosphere of the hostel and the rooms were good"
-1,"there was no hot water in the hostel."
-1,"And room was a bit cold most probably because the windows weren't closed very well."
2,"Very friendly and helpful staff."
2,"Very clean rooms and bathrooms."
-1,"Had a problem with getting hot water one night,"
2,"other than that everything was perfect!"
2,"Got free lockers, which was nice."
2,"Great atmosphere and location"
-1,"it is cheap"
-1,"with no common area or kitchen so feels very cramped."
-1,"friendly staff were very helpful"
2,"Great place to go to dorms."
1,"."
-1,"We went to own room and u don't have contact will the dorms people."
1,"."
-1," Great staff very polite and allways there to bhelp and advice."
1,"."
-1," If you go to the particular room ( no dorms)."
-1,"Be prepare to climb some stairs."
1,"."
1,"Like all europeans hostels."
1,"."
2," Great location!!!"
2,"Great stay."
-1,"Had to leave early (while reception was closed) and so wasn't quite sure how to check out."
1,"Would be nice to have power cords in the room to charge things in the room."
2,"Love the (relative) quiet of the place!"
2,"Great location."
1,"Close to everyhing."
-1,"Very basic hostel, ok for a short stay in Amsterdam."
2,"Staff are friendly and very helpful."
-2,"The only really bad thing I can think of is that they only give you a thin blanket (which doesn't get washed) for the night and it was really cold during the night!"
2,"So bring a sleepingbag!"
2," The really good thing is the location!"
2,"It's very easy to get to the place you want to go - you can walk everywhere!"
-1," Otherwise it's quite average!"
-1,"If you're not a really picky backpacker this is a good place to stay 'cause it's so cheap and central!"
2,"This is the best you can get for money you paid!"
-1,"It was annoying to go up 5 flights of stairs to get to the room."
-1,"The stairway smelled bad and it was kinda scary to get up there."
-1,"The room was very spacious"
-1,"I was scared to see mice since I was warned that the hostel had some."
-1,"I never saw any which was good"
-1,"I was scared the whole 3 days I would see some."
-1,"The towel that was given to me to use smelled soooooooo bad so take your own towel."
2,"The best hostel I have ever been to, hands down."
2,"Staff is awesome and beds are super comfortable."
1,"Miss it already!"
2,"I recommend this hostel."
-1,"There was everything needed and for 10euro (depozit!"
1,"-they give it back) you got a small cupboard for your stuff."
-1,"We were 20 in one room, anyway it was OK."
-1,"The lights were shut at midnight and if you are really tired you won´t care about the people going in or out."
1," And the price is just awesome :)"
2,"Great place!"
2,"What I liked: Nice and clean place."
-1,"Dorms acted like a common room which made it easy to meet people when everyone is in the room having drinks."
1,"Showers and toilets were basic"
2,"fine enough."
1,"Hostel is close to the red light district and to plenty of coffee shops."
-1," What I didn't like: The staff turned on the lights at 9am which always woke everyone up - no sleeping in."
